,100,200,300,400,500,600,700,800,900,1000,1100,1200,1300,1400,1500,1600,1700,1800,1900,2000,2100,2200,2300,2400,2500,2600,2700,2800,2900,3000,3100,3200,3300,3400,3500,3600,3700,3800,3900,4000
MRR,0.015078739263117313,0.05694466829299927,0.09613807499408722,0.1189207211136818,0.14854106307029724,0.1630687713623047,0.1686256378889084,0.17532634735107422,0.1813557744026184,0.046611156314611435,0.13698601722717285,0.1427709311246872,0.1535540372133255,0.16733500361442566,0.17553338408470154,0.17075489461421967,0.18055497109889984,0.1736830174922943,0.19149146974086761,0.18479123711585999,0.17990292608737946,0.19043485820293427,0.19489818811416626,0.19865211844444275,0.19764713943004608,0.09420402348041534,0.1553538292646408,0.1632172018289566,0.17241640388965607,0.18614503741264343,0.20351232588291168,0.18342500925064087,0.18259936571121216,0.20363953709602356,0.18605782091617584,0.18530449271202087,0.20802459120750427,0.18281257152557373,0.18412959575653076,0.1994350254535675
H@1,0.005592779256403446,0.03676836937665939,0.06694722920656204,0.082535021007061,0.10620743036270142,0.11733761429786682,0.12013400346040726,0.12392713129520416,0.1272495687007904,0.01702752150595188,0.08034774661064148,0.08261808753013611,0.08740793913602829,0.09878730773925781,0.10521069914102554,0.09881499409675598,0.10656736046075821,0.09931336343288422,0.11670081317424774,0.10778558999300003,0.10307879745960236,0.11274156719446182,0.11778061091899872,0.11958026140928268,0.11988481879234314,0.04288720339536667,0.08400243520736694,0.0907580703496933,0.09610166400671005,0.10792402923107147,0.12334570288658142,0.1036602258682251,0.10354948043823242,0.12229359149932861,0.10739797353744507,0.10590287297964096,0.12766487896442413,0.1022481843829155,0.10584750026464462,0.1178913563489914
H@3,0.01312365010380745,0.0590287409722805,0.1026911810040474,0.13018439710140228,0.1626058965921402,0.17899662256240845,0.18577994406223297,0.195304274559021,0.20250290632247925,0.04593277722597122,0.15286007523536682,0.1571238785982132,0.1724071055650711,0.19004374742507935,0.20125699043273926,0.1961902678012848,0.20815105736255646,0.19815604388713837,0.2185336947441101,0.21440832316875458,0.2074865698814392,0.21980729699134827,0.22351735830307007,0.2309097945690155,0.22678442299365997,0.10105764120817184,0.17437288165092468,0.1837311089038849,0.1967993825674057,0.2123594880104065,0.23464754223823547,0.211196631193161,0.209618479013443,0.2349797934293747,0.21247023344039917,0.2113904356956482,0.23799768090248108,0.21091976761817932,0.21136274933815002,0.22894401848316193
H@5,0.019020987674593925,0.07170939445495605,0.12173984944820404,0.15291544795036316,0.18935157358646393,0.2086494266986847,0.21631872653961182,0.22528932988643646,0.23592114448547363,0.06736253201961517,0.1911512315273285,0.20075862109661102,0.21878287196159363,0.23617033660411835,0.24677446484565735,0.24295365810394287,0.255938857793808,0.24874024093151093,0.2682042121887207,0.26250070333480835,0.2587352693080902,0.26967161893844604,0.27551358938217163,0.27878066897392273,0.2757904529571533,0.13818594813346863,0.22407110035419464,0.23448142409324646,0.2489340454339981,0.26673680543899536,0.2873082756996155,0.2645772099494934,0.26274988055229187,0.2890525460243225,0.2674013078212738,0.26576775312423706,0.29265186190605164,0.26515865325927734,0.2623068690299988,0.2840411961078644
H@10,0.030012736096978188,0.09391438961029053,0.14981450140476227,0.18572457134723663,0.22592613101005554,0.24713438749313354,0.2582091987133026,0.27025306224823,0.28055262565612793,0.10485076904296875,0.24835261702537537,0.2637743055820465,0.28398582339286804,0.3007088005542755,0.3099285662174225,0.30934715270996094,0.32321834564208984,0.3186499774456024,0.33567750453948975,0.3323550522327423,0.32878342270851135,0.3408549726009369,0.3439282476902008,0.34857964515686035,0.34927183389663696,0.19607952237129211,0.2988814413547516,0.305941641330719,0.3224430978298187,0.340218186378479,0.3569411337375641,0.33814164996147156,0.33858463168144226,0.3619801700115204,0.34187939763069153,0.34168559312820435,0.3642781972885132,0.3406888544559479,0.33789247274398804,0.3594052791595459
CWA_Sem@1,92.40258772513516,95.89385608965239,96.8693017304435,96.35402569685905,97.31441488254382,97.32023140709782,97.28952838135424,97.26002735762722,97.20846223770074,87.75848121967366,95.43677673150759,97.04935580649044,96.95403796647861,97.5951740367221,98.11685701702453,97.81723164395046,98.10588936188996,97.89229896963192,98.35208221904756,97.55382532066983,97.98384997449779,97.9403013187854,98.15335510300037,98.09257151684324,98.24167588076338,92.10099851993996,97.27278713030913,97.6136109691834,97.43445808801567,98.04844332444432,97.73953509217444,98.15859209086781,98.12025895870119,98.00963797719974,98.01502521531927,98.24702019023945,97.67363241860275,91.69854187435124,97.46813376900141,98.22484877243136
CWA_Sem@1_h,93.80732669964978,97.28167213297016,97.76530101728834,97.88759797654122,98.04324865195397,98.12107398966035,98.02657179387403,98.24337094891322,98.46017010395242,91.05008616376674,94.61893379287343,97.25387736950358,96.85363277558507,97.89871588192784,98.7214408805381,98.26560675968648,98.73811773861804,98.42125743509924,98.92712213019067,97.90427483462115,98.56023125243205,98.71032297515147,98.88820946133748,98.86041469787092,98.90488631941741,93.55717382845073,97.97654121963421,98.38790371893936,97.7041525376619,98.86041469787092,98.1433098004336,98.81594307632442,98.88820946133748,98.81038412363111,98.77703040747123,98.86041469787092,97.50403024070266,86.46950914447719,97.85424426038134,98.83261993440435
CWA_Sem@1_t,90.99784875062056,94.5060400463346,95.97330244359866,94.82045341717689,96.58558111313366,96.51938882453528,96.55248496883446,96.27668376634122,95.95675437144907,84.46687627558056,96.25461967014176,96.84483424347731,97.05444315737216,97.29163219151636,97.51227315351095,97.36885652821447,97.47366098516189,97.3633405041646,97.77704230790447,97.20337580671851,97.40746869656351,97.17027966241932,97.41850074466325,97.32472833581555,97.57846544210933,90.6448232114292,96.56903304098405,96.83931821942744,97.16476363836946,97.2364719510177,97.33576038391527,97.50124110541122,97.35230845606488,97.20889183076838,97.25302002316731,97.63362568260797,97.84323459650284,96.92757460422527,97.08202327762149,97.61707761045838
CWA_Sem@3,92.16367801897121,95.70755610040536,96.32479997861054,95.77280053477756,96.76136005845375,96.56799871620423,96.51771419859611,96.42989425500676,96.30526504388206,87.95033663533115,95.9936093784313,96.84031574822659,96.99229260055418,97.25166746426535,97.45129608182498,97.45904066463042,97.50195980245022,97.45717337085173,97.60266125208912,97.19212870655716,97.39013329265057,97.37233323727838,97.47557805572491,97.36229207425927,97.50513994613561,92.23438123920181,96.75925313085459,97.12756407791744,97.03047911096124,97.42217778739644,97.31697618939157,97.52956138702129,97.52614876428927,97.30350456781133,97.36311124476627,97.54908211441295,97.32283916887044,95.00494554837196,96.88466936710907,97.552652142171
CWA_Sem@3_h,93.59979246576594,97.12787444178824,97.46141160338705,97.59667945225769,97.66709285303982,97.5892675153333,97.6615339003463,97.77456593844363,97.87833305538557,91.45218374191589,96.44968221320369,97.63929808957292,97.71341745881723,98.22113513813981,98.49352382011213,98.35640298701026,98.51946559934771,98.34899105008617,98.64732151129384,98.03954268349172,98.36752089239693,98.51946559934774,98.59173198436069,98.53799544165864,98.62879166898277,94.05377360238624,97.83571441807017,98.22298812237104,97.84127337076333,98.57134915781856,98.23040005929532,98.52502455204096,98.59358496859187,98.55096633127647,98.51205366242337,98.5806140789741,98.08216132080699,93.73320733040293,97.93577556654964,98.55281931550759
CWA_Sem@3_t,90.72756357217649,94.28723775902247,95.18818835383404,93.94892161729742,95.85562726386767,95.54672991707515,95.37389449684592,95.0852225715699,94.73219703237854,84.44848952874644,95.53753654365893,96.04133340688026,96.27116774229113,96.2821997903909,96.40906834353784,96.56167834225059,96.4844540055527,96.56535569161731,96.55800099288439,96.34471472962261,96.41274569290422,96.22520087520901,96.35942412708913,96.18658870685992,96.38148822328847,90.41498887601738,95.68279184363901,96.03214003346385,96.21968485115914,96.27300641697431,96.40355231948782,96.5340982220016,96.45871255998667,96.0560428043462,96.21416882710918,96.51755014985181,96.56351701693391,96.276683766341,95.83356316766852,96.5524849688344
CWA_Sem@5,91.97323275814432,95.59881313462199,96.1372544147736,95.48824161305038,96.48255111166212,96.25008609875933,96.15274009498773,95.98861156443388,95.91587520276508,88.4985366591329,95.97354857804102,96.71197913768438,96.83199882439243,97.01371647736292,97.12805489540702,97.20795138684315,97.18664924340167,97.15644201282656,97.16150305458254,96.93900116655789,96.988660438695,97.02765467197088,97.09253987536616,97.00528366663397,97.14354057562116,92.24514934769135,96.41577723193541,96.79121465066481,96.79363134931074,97.04335711117122,97.00332618181915,97.21171175202946,97.17652081258322,96.96230160768847,97.0287965125599,97.20073980403056,97.04832576435348,95.6559820063459,96.61912969467065,97.17728917397423
CWA_Sem@5_h,93.32480960587004,97.01261882261318,97.31836122074536,97.37617432875587,97.45955861915554,97.39729834899019,97.47178831508053,97.53627216632309,97.69859358496807,92.5710156206563,96.77803101895456,97.73528267274374,97.81866696314351,98.16665740174483,98.35010284062446,98.32786702985106,98.3823447662456,98.27338929345669,98.44126966479472,98.10217355050276,98.24892990160618,98.34787925954716,98.4379342931786,98.41125132025086,98.50352993495981,94.31875034743368,97.73750625382125,98.11329145588931,97.88203902384701,98.4145866918669,98.1900050030568,98.44460503641086,98.47351159041608,98.4223692256376,98.35788537439502,98.46017010395224,98.12996831396887,95.53282561564939,97.9743176385561,98.38679192840031
CWA_Sem@5_t,90.62165591041858,94.18500744663079,94.95614760880183,93.60030889734489,95.5055436041687,95.10287384852846,94.83369187489495,94.44095096254466,94.13315682056208,84.42605769760951,95.16906613712747,95.68867560262503,95.84533068564133,95.86077555298102,95.90600695018956,96.08803574383525,95.99095372055775,96.03949473219643,95.88173644437035,95.77582878261303,95.72839097578382,95.70743008439459,95.7471454575537,95.5993160130171,95.78355121628249,90.17154834794903,95.09404821004956,95.46913784544033,95.70522367477446,95.67212753047552,95.81664736058151,95.97881846764804,95.87953003475035,95.50223398973935,95.69970765072475,95.94130950410889,95.9666832147381,95.7791383970424,95.2639417507852,95.96778641954815
CWA_Sem@10,91.62680812648051,95.37203903399626,95.85048014507049,95.15791007124233,96.00484296117973,95.68370089343642,95.57619532024836,95.32771240394266,95.22281782750738,88.72257324615939,95.79312205001706,96.36079296821137,96.57096318945099,96.63695592118421,96.67712310298374,96.73324273733677,96.69044527155815,96.65782560453788,96.61895804142384,96.47382862458015,96.45595306079024,96.47960651335526,96.55039515647589,96.42220016957307,96.59571670383593,92.08277656799012,95.90562224821755,96.23094752828464,96.33430105841012,96.49079525100359,96.51154793847226,96.68660231472846,96.58898156763892,96.40192395938317,96.46757428918974,96.63597615155567,96.58662916996778,95.80098823331528,96.08777021484354,96.59397495078639
CWA_Sem@10_h,92.96292178553502,96.78136639057143,97.11935071432497,97.18216687975918,97.09711490355149,97.06876424481538,97.15492801156194,97.22997387292166,97.3494913558279,93.30757685251835,96.97870921118346,97.64022458168824,97.85702373672736,98.09105564511607,98.13663905720117,98.0993940741559,98.1583189727051,98.13886263827862,98.2155761854465,98.05770192895591,98.07104341542023,98.12552115181481,98.24448273945161,98.18666963144122,98.26783034076352,94.69509144477051,97.61465339929917,97.8692534326528,97.77919839902118,98.16610150647584,98.11217966535078,98.2344766246036,98.2378119962196,98.22113513813962,98.1522041247426,98.19445216521171,98.05714603368679,96.73022402579103,97.85980321307404,98.17388404024663
CWA_Sem@10_t,90.29069446742602,93.96271167742107,94.581609575816,93.13365326272547,94.91257101880798,94.29863754205748,93.9974626289348,93.42545093496364,93.09614429918686,84.13756963980042,94.60753488885067,95.0813613547345,95.28490264217464,95.18285619725233,95.21760714876632,95.36709140051764,95.22257157041119,95.17678857079713,95.02233989740118,94.8899553202044,94.84086270616024,94.83369187489572,94.85630757350016,94.65773070770494,94.92360306690836,89.47046169120974,94.19659109713592,94.59264162391648,94.88940371779907,94.81548899553135,94.91091621159373,95.13872800485332,94.94015113905824,94.58271278062674,94.7829444536369,95.0775001378996,95.11611230624877,94.87175244083953,94.31573721661306,95.01406586132615
OWA_Sem@1,92.40258772513516,95.89385608965239,96.8693017304435,96.35402569685905,97.31441488254382,97.32023140709782,97.28952838135424,97.26002735762722,97.20846223770074,87.75848121967366,95.43677673150759,97.04935580649044,96.95403796647861,97.5951740367221,98.11685701702453,97.81723164395046,98.10588936188996,97.89229896963192,98.35208221904756,97.55382532066983,97.98384997449779,97.9403013187854,98.15335510300037,98.09257151684324,98.24167588076338,92.10099851993996,97.27278713030913,97.6136109691834,97.43445808801567,98.04844332444432,97.73953509217444,98.15859209086781,98.12025895870119,98.00963797719974,98.01502521531927,98.24702019023945,97.67363241860275,91.69854187435124,97.46813376900141,98.22484877243136
OWA_Sem@1_h,93.80732669964978,97.28167213297016,97.76530101728834,97.88759797654122,98.04324865195397,98.12107398966035,98.02657179387403,98.24337094891322,98.46017010395242,91.05008616376674,94.61893379287343,97.25387736950358,96.85363277558507,97.89871588192784,98.7214408805381,98.26560675968648,98.73811773861804,98.42125743509924,98.92712213019067,97.90427483462115,98.56023125243205,98.71032297515147,98.88820946133748,98.86041469787092,98.90488631941741,93.55717382845073,97.97654121963421,98.38790371893936,97.7041525376619,98.86041469787092,98.1433098004336,98.81594307632442,98.88820946133748,98.81038412363111,98.77703040747123,98.86041469787092,97.50403024070266,86.46950914447719,97.85424426038134,98.83261993440435
OWA_Sem@1_t,90.99784875062056,94.5060400463346,95.97330244359866,94.82045341717689,96.58558111313366,96.51938882453528,96.55248496883446,96.27668376634122,95.95675437144907,84.46687627558056,96.25461967014176,96.84483424347731,97.05444315737216,97.29163219151636,97.51227315351095,97.36885652821447,97.47366098516189,97.3633405041646,97.77704230790447,97.20337580671851,97.40746869656351,97.17027966241932,97.41850074466325,97.32472833581555,97.57846544210933,90.6448232114292,96.56903304098405,96.83931821942744,97.16476363836946,97.2364719510177,97.33576038391527,97.50124110541122,97.35230845606488,97.20889183076838,97.25302002316731,97.63362568260797,97.84323459650284,96.92757460422527,97.08202327762149,97.61707761045838
OWA_Sem@3,92.16367801897121,95.70755610040536,96.32479997861054,95.77280053477756,96.76136005845375,96.56799871620423,96.51771419859611,96.42989425500676,96.30526504388206,87.95033663533115,95.9936093784313,96.84031574822659,96.99229260055418,97.25166746426535,97.45129608182498,97.45904066463042,97.50195980245022,97.45717337085173,97.60266125208912,97.19212870655716,97.39013329265057,97.37233323727838,97.47557805572491,97.36229207425927,97.50513994613561,92.23438123920181,96.75925313085459,97.12756407791744,97.03047911096124,97.42217778739644,97.31697618939157,97.52956138702129,97.52614876428927,97.30350456781133,97.36311124476627,97.54908211441295,97.32283916887044,95.00494554837196,96.88466936710907,97.552652142171
OWA_Sem@3_h,93.59979246576594,97.12787444178824,97.46141160338705,97.59667945225769,97.66709285303982,97.5892675153333,97.6615339003463,97.77456593844363,97.87833305538557,91.45218374191589,96.44968221320369,97.63929808957292,97.71341745881723,98.22113513813981,98.49352382011213,98.35640298701026,98.51946559934771,98.34899105008617,98.64732151129384,98.03954268349172,98.36752089239693,98.51946559934774,98.59173198436069,98.53799544165864,98.62879166898277,94.05377360238624,97.83571441807017,98.22298812237104,97.84127337076333,98.57134915781856,98.23040005929532,98.52502455204096,98.59358496859187,98.55096633127647,98.51205366242337,98.5806140789741,98.08216132080699,93.73320733040293,97.93577556654964,98.55281931550759
OWA_Sem@3_t,90.72756357217649,94.28723775902247,95.18818835383404,93.94892161729742,95.85562726386767,95.54672991707515,95.37389449684592,95.0852225715699,94.73219703237854,84.44848952874644,95.53753654365893,96.04133340688026,96.27116774229113,96.2821997903909,96.40906834353784,96.56167834225059,96.4844540055527,96.56535569161731,96.55800099288439,96.34471472962261,96.41274569290422,96.22520087520901,96.35942412708913,96.18658870685992,96.38148822328847,90.41498887601738,95.68279184363901,96.03214003346385,96.21968485115914,96.27300641697431,96.40355231948782,96.5340982220016,96.45871255998667,96.0560428043462,96.21416882710918,96.51755014985181,96.56351701693391,96.276683766341,95.83356316766852,96.5524849688344
OWA_Sem@5,91.97323275814432,95.59881313462199,96.1372544147736,95.48824161305038,96.48255111166212,96.25008609875933,96.15274009498773,95.98861156443388,95.91587520276508,88.4985366591329,95.97354857804102,96.71197913768438,96.83199882439243,97.01371647736292,97.12805489540702,97.20795138684315,97.18664924340167,97.15644201282656,97.16150305458254,96.93900116655789,96.988660438695,97.02765467197088,97.09253987536616,97.00528366663397,97.14354057562116,92.24514934769135,96.41577723193541,96.79121465066481,96.79363134931074,97.04335711117122,97.00332618181915,97.21171175202946,97.17652081258322,96.96230160768847,97.0287965125599,97.20073980403056,97.04832576435348,95.6559820063459,96.61912969467065,97.17728917397423
OWA_Sem@5_h,93.32480960587004,97.01261882261318,97.31836122074536,97.37617432875587,97.45955861915554,97.39729834899019,97.47178831508053,97.53627216632309,97.69859358496807,92.5710156206563,96.77803101895456,97.73528267274374,97.81866696314351,98.16665740174483,98.35010284062446,98.32786702985106,98.3823447662456,98.27338929345669,98.44126966479472,98.10217355050276,98.24892990160618,98.34787925954716,98.4379342931786,98.41125132025086,98.50352993495981,94.31875034743368,97.73750625382125,98.11329145588931,97.88203902384701,98.4145866918669,98.1900050030568,98.44460503641086,98.47351159041608,98.4223692256376,98.35788537439502,98.46017010395224,98.12996831396887,95.53282561564939,97.9743176385561,98.38679192840031
OWA_Sem@5_t,90.62165591041858,94.18500744663079,94.95614760880183,93.60030889734489,95.5055436041687,95.10287384852846,94.83369187489495,94.44095096254466,94.13315682056208,84.42605769760951,95.16906613712747,95.68867560262503,95.84533068564133,95.86077555298102,95.90600695018956,96.08803574383525,95.99095372055775,96.03949473219643,95.88173644437035,95.77582878261303,95.72839097578382,95.70743008439459,95.7471454575537,95.5993160130171,95.78355121628249,90.17154834794903,95.09404821004956,95.46913784544033,95.70522367477446,95.67212753047552,95.81664736058151,95.97881846764804,95.87953003475035,95.50223398973935,95.69970765072475,95.94130950410889,95.9666832147381,95.7791383970424,95.2639417507852,95.96778641954815
OWA_Sem@10,91.62680812648051,95.37203903399626,95.85048014507049,95.15791007124233,96.00484296117973,95.68370089343642,95.57619532024836,95.32771240394266,95.22281782750738,88.72257324615939,95.79312205001706,96.36079296821137,96.57096318945099,96.63695592118421,96.67712310298374,96.73324273733677,96.69044527155815,96.65782560453788,96.61895804142384,96.47382862458015,96.45595306079024,96.47960651335526,96.55039515647589,96.42220016957307,96.59571670383593,92.08277656799012,95.90562224821755,96.23094752828464,96.33430105841012,96.49079525100359,96.51154793847226,96.68660231472846,96.58898156763892,96.40192395938317,96.46757428918974,96.63597615155567,96.58662916996778,95.80098823331528,96.08777021484354,96.59397495078639
OWA_Sem@10_h,92.96292178553502,96.78136639057143,97.11935071432497,97.18216687975918,97.09711490355149,97.06876424481538,97.15492801156194,97.22997387292166,97.3494913558279,93.30757685251835,96.97870921118346,97.64022458168824,97.85702373672736,98.09105564511607,98.13663905720117,98.0993940741559,98.1583189727051,98.13886263827862,98.2155761854465,98.05770192895591,98.07104341542023,98.12552115181481,98.24448273945161,98.18666963144122,98.26783034076352,94.69509144477051,97.61465339929917,97.8692534326528,97.77919839902118,98.16610150647584,98.11217966535078,98.2344766246036,98.2378119962196,98.22113513813962,98.1522041247426,98.19445216521171,98.05714603368679,96.73022402579103,97.85980321307404,98.17388404024663
OWA_Sem@10_t,90.29069446742602,93.96271167742107,94.581609575816,93.13365326272547,94.91257101880798,94.29863754205748,93.9974626289348,93.42545093496364,93.09614429918686,84.13756963980042,94.60753488885067,95.0813613547345,95.28490264217464,95.18285619725233,95.21760714876632,95.36709140051764,95.22257157041119,95.17678857079713,95.02233989740118,94.8899553202044,94.84086270616024,94.83369187489572,94.85630757350016,94.65773070770494,94.92360306690836,89.47046169120974,94.19659109713592,94.59264162391648,94.88940371779907,94.81548899553135,94.91091621159373,95.13872800485332,94.94015113905824,94.58271278062674,94.7829444536369,95.0775001378996,95.11611230624877,94.87175244083953,94.31573721661306,95.01406586132615
Ext_Sem@1,86.36792770875317,83.93326787144494,83.83111349164749,82.92553023183635,84.64708780775902,84.67796254807635,83.76803291643273,84.0772845778502,83.60997854362006,64.75479982172716,77.75889152551507,79.22436241849809,79.3587966851029,80.3517457136769,82.3986740433653,81.05088589373086,81.909904913944,80.68511116070187,82.4194826300605,80.02419679120594,81.50973559846813,80.25529026461373,81.78878849238593,81.14494791760524,81.18911903864762,66.9234549262935,77.08178370512773,78.51511346281171,77.91731109843019,80.90742633979093,81.74588345969211,80.63005824181184,80.82135931580892,81.99771054798563,81.22908376589845,79.94633941033356,81.01483825187805,75.33224784578778,81.36064212002542,81.02629989304543
Ext_Sem@1_h,89.48802045694592,86.80304630607594,83.91794985824671,82.95625104230363,83.10078381232977,83.23975762966256,81.86669631441437,82.67274445494469,82.36144310411918,69.85379954416588,72.72777808660848,75.83523264217021,75.6517872032909,77.09711490355217,79.3651676024237,78.1644338206682,79.20951692701095,77.71971760520317,79.75429429095558,76.55233753960754,79.1428094946912,76.4022458168881,79.27066540663739,77.52515426093723,77.53627216632385,65.79020512535439,73.79509700372449,76.43559953304798,73.7561843348713,78.15331591528157,78.15887486797487,77.74751236866975,78.72032908999944,79.0927789204514,79.3151370281839,77.10267385624549,76.68575240424704,68.54744566123743,79.81544277058202,78.22558230029463
Ext_Sem@1_t,83.24783496056043,81.06348943681394,83.74427712504826,82.89480942136908,86.19339180318826,86.11616746649015,85.6693695184511,85.4818247007557,84.85851398312096,59.655800099288435,82.79000496442166,82.61349219482597,83.0658061669149,83.60637652380164,85.43218048430691,83.93733796679354,84.61029290087706,83.65050471620056,85.08467096916542,83.49605604280434,83.87666170224503,84.10833471233936,84.30691157813447,84.76474157427326,84.84196591097137,68.05670472723261,80.36847040653097,80.59462739257543,82.07843786198907,83.6615367643003,85.33289205140935,83.51260411495393,82.9223895416184,84.90264217551989,83.14303050361299,82.79000496442166,85.34392409950907,82.11705003033813,82.90584146946881,83.82701748579623
Ext_Sem@3,85.91206154473491,83.32823295054072,82.48244198296146,80.77095015181662,82.33257164938904,81.60895289246886,81.07193452308891,80.93633413054792,80.23916856588207,65.1014364544515,76.45909524839932,78.05277263725011,77.88568198941392,78.36485365400937,80.01067539283989,79.1121607430166,79.25593863328992,79.00676959460898,79.6156823007585,78.59097496839543,79.40243181136702,78.29680122640593,79.36434546779432,78.84745587937684,78.94666208348025,67.31059631838158,75.85672200560145,76.59766880723777,76.90318194597114,78.47225166539292,79.47422930316101,78.70297319276875,78.58237554342432,79.31868968006063,78.88933415090949,78.47319256926728,79.72609932009803,76.13632561268727,78.81256782195248,78.62766270698516
Ext_Sem@3_h,89.28233920729292,86.53621657679597,83.67891489243308,81.37936146163285,81.53130616858327,81.0291474419535,80.2823947968186,80.64002075342167,79.60790853669724,69.62773546797061,73.00387273704212,76.45783534381992,75.5646969444277,76.32997943187354,78.28858376415077,77.72898252635719,77.58444975633094,77.57703781940677,78.37196805454988,76.79693145811196,78.38123297570618,76.3244204791802,78.27931884299501,77.26944243704263,77.48624159208222,66.76858079937654,73.90257008912722,75.08292104434068,74.20645950302782,76.76357774195235,77.21385291010976,76.9933477866092,77.42694609668716,77.64559823595728,77.8772212648451,77.24535364203882,78.15887486797288,73.22067189207971,78.47202920302968,77.25091259473218
Ext_Sem@3_t,82.54178388217689,80.12024932428548,81.28596907348984,80.16253884200039,83.1338371301948,82.18875834298423,81.86147424935922,81.23264750767419,80.8704285950669,60.5751374409324,79.91431775975653,79.64770993068029,80.20666703440016,80.39972787614519,81.732767021529,80.495338959676,80.92742751024889,80.4365013698112,80.85939654696712,80.3850184786789,80.42363064702785,80.26918197363166,80.44937209259365,80.42546932171103,80.40708257487826,67.85261183738663,77.81087392207567,78.11241657013487,79.59990438891445,80.1809255888335,81.73460569621226,80.4125985989283,79.73780499016148,80.99178112416399,79.90144703697388,79.70103149649574,81.29332377222318,79.05197933329485,79.15310644087529,80.00441281923814
Ext_Sem@5,85.52557061358377,82.93515924921323,81.66936201820141,79.56267168141635,81.03245386739812,80.16628989575923,79.55435229429642,79.33324353274102,78.7712313610053,65.33446949507542,75.88028839989866,77.13677060589478,77.19846415663973,77.24775212667474,78.58866353691475,77.56776750150682,77.68571597315811,77.68425440616542,77.95221739030445,77.33300375173758,77.81342605037021,76.9592468974089,77.73534320212914,77.32260063892724,77.52133210916531,66.7998660601784,75.0427500142946,75.42258961209208,76.10181387592787,77.05193756576895,78.08279890314975,77.40793799862428,77.10823547664529,77.62181812856214,77.39935499896956,77.13683941437739,78.10682272258587,75.5183429631915,77.29679788717013,77.16893749837939
Ext_Sem@5_h,88.90099505253158,86.0214575573949,83.05520040024241,80.4524987492331,80.53365945855633,80.06670743231783,79.15503919061422,79.60531435877233,78.90933348157002,69.55139251764881,73.33926288287168,76.17877591861519,75.87080993940533,76.06426149313312,77.48401801100468,76.65795764077838,76.6334982489278,76.96925899160352,77.51070098393205,76.42892878981411,77.42286953137888,76.05981433097769,77.48624159208131,76.73467118794541,77.06042581577383,66.35388292845539,73.85735727388821,74.65895825226266,74.4254822391439,76.06537328367186,76.75801878925762,76.55011395852763,76.6457279448533,76.79915503918858,77.04152537661632,76.76802490410601,77.40841625437508,74.17199399632821,77.7664128078248,76.65239868808439
Ext_Sem@5_t,82.15014617463596,79.84886094103155,80.28352363616042,78.6728446135996,81.5312482762399,80.26587235920064,79.95366539797861,79.06117270670973,78.63312924044061,61.117546472502035,78.42131391692563,78.09476529317439,78.52611837387413,78.43124276021636,79.69330906282482,78.47757736223527,78.73793369738843,78.39924982072733,78.39373379667686,78.23707871366106,78.20398256936154,77.85867946384012,77.98444481217697,77.91053008990906,77.98223840255679,67.24584919190141,76.22814275470097,76.18622097192149,77.77814551271184,78.03850184786606,79.40757901704187,78.26576203872094,77.57074300843728,78.4444812179357,77.75718462132278,77.50565392464877,78.80522919079667,76.86469193005479,76.82718296651547,77.6854763086744
Ext_Sem@10,84.91537053363217,82.14302799228426,80.49318026217446,78.13755840476041,79.07771306703361,78.20301434447006,77.43248887447822,77.05184143626889,76.44853850214884,65.21546933298502,74.6390831642495,75.47493189378024,75.68891069827188,75.35613452353608,76.38286101997554,75.55356534786793,75.6680475462039,75.56179113521398,75.58590610135896,75.18506162564302,75.49931416738937,74.95702342978504,75.23430678968754,74.85025078652492,75.27020599042376,66.4023079254338,73.37103506180996,73.6884792255425,74.35363765871479,74.8897084958335,75.83833603045947,75.00385479286638,74.95355827568045,75.31066182135598,74.95517765143259,74.73520945793939,75.80055247691882,73.80867386180401,74.88156246377423,74.79730880701808
Ext_Sem@10_h,88.36789148924274,85.2993496025327,82.2980710434115,79.6542331424725,79.0694313191352,78.89210072821948,77.83701150702825,78.18333425982226,77.50792150758392,69.58919339596211,73.24198121073653,75.35771860581158,75.34660070042497,75.23375396074994,76.06982044582436,75.65123130801759,75.72905664572409,75.85302129078559,76.16988159430392,75.42831730501524,76.1009505809074,75.58396798042925,76.18211129022853,75.50280727110635,76.05092000666623,67.17771971760256,73.12135193729165,74.04914114180505,73.95853021290449,75.00750458613214,75.83134137528099,75.06976485629696,75.9008282839476,75.9569737061501,75.82022346989422,75.35160375784822,76.47451220189707,74.24926343876382,76.39779865472944,75.72016232141475
Ext_Sem@10_t,81.46284957802162,78.9867063820358,78.68828948093743,76.62088366704832,79.08599481493201,77.51392796072064,77.02796624192818,75.9203486127155,75.38915549671374,60.84174527000793,76.03618511776247,75.59214518174889,76.03122069611878,75.47851508632223,76.69590159412671,75.45589938771829,75.60703844668369,75.27056097964235,75.001930608414,74.94180594627078,74.89767775387135,74.33007887914084,74.28650228914653,74.19769430194349,74.48949197418128,65.62689613326505,73.62071818632828,73.32781730927994,74.74874510452509,74.77191240553488,75.84533068563796,74.93794472943581,74.00628826741331,74.66434993656186,74.09013183297098,74.11881515803057,75.12659275194058,73.36808428484419,73.36532627281902,73.8744552926214
